CLUSTERID1	CLUSTERID2	Cosine
17	650	0.9997172279806719
17	666	0.9997616727471367
17	676	0.9997303758267424
17	683	0.9997249860852093
17	689	0.999758104345205
17	698	0.9997254246341916
17	712	0.999763545737641
17	788	0.9997753730531262
17	801	0.9997181042852649
17	809	0.9998512982913093
17	821	0.9998337860425908
17	827	0.9997310296008615
17	831	0.9997674408987514
17	875	0.9997707829278537
17	882	0.9997889800669049
17	892	0.9997261896017365
17	934	0.9997908950777996
17	942	0.9997715340527037
17	953	0.9997686446476357
17	973	0.9997240564227313
17	976	0.9997784409183759
17	977	0.9997095706042028
17	988	0.9999202816701617
17	1008	0.9997573910963615
17	1011	0.9997829914558587
17	1027	0.9998305060999918
17	1031	0.9997246368672783
17	1043	0.9997453674038219
17	1051	0.9998482199543182
17	1073	0.9997977006942131
17	1078	0.9997767559830432
17	1091	0.9997714485364531
17	1092	0.9997448359227719
17	1102	0.9998476910390232
17	1158	0.9997128017534684
17	1163	0.9997401474729881
17	1166	0.9997122458970364
17	1171	0.999827779631346
17	1174	0.9997900920278513
17	1184	0.9997241552893188
17	1196	0.9997551185551369
17	1200	0.9997504273673999
17	1217	0.999820937804862
17	1224	0.9998415918023175
17	1238	0.999780964271416
17	1283	0.9997289319886571
17	1290	0.9997238520776165
17	1291	0.999766411509325
17	1299	0.9997696209692871
17	1314	0.9998008938045017
17	1316	0.9997138985603858
17	1341	0.9997808459022657
17	1372	0.999798273186878
17	1383	0.9997406298416469
17	1387	0.9997697169387856
17	1400	0.9997881676783846
17	1405	0.9997408446267368
17	1409	0.9998243540285797
17	1418	0.9997727583528107
17	1419	0.9997777882289811
17	1430	0.999733670912615
17	1431	0.9998700646496443
17	1436	0.999912499409567
17	1460	0.9997366378965025
18	212	0.9997820544112954
18	408	0.9998375767492715
19	21	0.9998742062298187
19	47	0.9999321655444395
19	61	0.9998391326577669
19	68	0.9997197054447859
19	120	0.9997415113412862
19	125	0.999942657151572
19	129	0.9999869811297888
19	138	0.9997601324934142
19	157	0.9997033712884351
19	171	0.999843493170192
19	200	0.9998241455824239
19	216	0.9997031842799193
19	222	0.9997545011096625
19	227	0.9998711909766992
19	238	0.9997044075859496
19	240	0.9997781469758832
19	251	0.9998012903626229
19	310	0.9997263024493243
19	327	0.9998148761088261
19	346	0.9997335204572032
19	393	0.999859598237502
19	402	0.9997055542397721
19	418	0.9998045904693121
19	434	0.9997308962213305
19	442	0.999722570738502
19	444	0.9998416286575438
19	531	0.9997588091420107
19	565	0.9997282525254104
19	567	0.9997751337562866
19	575	0.9999102790658553
19	611	0.999730116350869
19	616	0.9999092629312069
19	647	0.9997180341786749
19	684	0.9997515727200177
19	729	0.9999131435261717
19	737	0.999850391682306
19	768	0.9998756908986597
19	788	0.9997423077760068
19	816	0.9998311466852681
19	825	0.9999840921283418
19	881	0.9997118529675525
19	894	0.9997962036217707
19	920	0.9997118741995945
19	971	0.9997726400457683
19	983	0.9998082736384071
19	990	0.9998089685069458
19	998	0.9999219470219725
19	1030	0.9997856676346223
19	1065	0.9998668258902293
19	1073	0.9997704036014494
19	1076	0.999853648006998
19	1110	0.9997484263466134
19	1128	0.9998192654442408
19	1129	0.9997221135588861
19	1140	0.9997519975449738
19	1154	0.9999038047941314
19	1155	0.9998042759837513
19	1161	0.9997315102962621
19	1188	0.9997974433586458
19	1200	0.9997403673612766
19	1284	0.9998469555995128
19	1302	0.9998374917420968
19	1310	0.9997634780355847
19	1336	0.9997849605281957
19	1407	0.9999205018452914
19	1426	0.999842038169153
19	1431	0.9997249566817474
19	1457	0.9997341524204173
20	35	0.9997679120955436
20	103	0.9997327740729609
20	358	0.9997002079193514
20	525	0.9998389456781211
20	573	0.9997504863999989
20	714	0.9997612726583311
20	719	0.9997279491221861
20	837	0.999714980129334
20	1219	0.9997790696876594
21	47	0.9998413240436399
21	68	0.9998450828602061
21	74	0.999712197397054
21	120	0.9997079051014046
21	125	0.9998366794190385
21	129	0.999851402805904
21	138	0.9997362315632803
21	142	0.9997183797511314
21	171	0.9997938724017356
21	200	0.999714543541748
21	216	0.9997665109064526
21	222	0.9998031619044866
21	227	0.9997864826886874
21	238	0.9997521695947632
21	240	0.9998382023476016
21	251	0.9997718713293284
21	291	0.9997631272594744
21	327	0.999816322656913
21	393	0.9998190225648075
21	442	0.9997969544202729
21	531	0.999841142525981
21	616	0.9997765962431886
21	636	0.9998215912283852
21	647	0.9997274854531973
21	729	0.9998026349829457
21	768	0.9997955669401619
21	799	0.9997679071522515
21	816	0.9997921236291463
21	825	0.9998648829606452
21	990	0.9998638295385605
21	998	0.9998545297527353
21	1050	0.9997424967277582
21	1065	0.9997874445207444
21	1076	0.9998363023715919
21	1081	0.9998130639521596
21	1128	0.9997565144199914
21	1129	0.9997156941973007
21	1140	0.9997411202934164
21	1154	0.9997491117532855
21	1155	0.9998613738710181
21	1161	0.999726088591905
21	1188	0.9997649659320881
21	1284	0.9997042216309542
21	1302	0.9997400934470151
21	1407	0.9999216385157479
21	1426	0.9997070319502175
21	1443	0.9997356227675603
22	99	0.9997696464075179
22	257	0.9997622058529376
22	318	0.9997490190311054
22	409	0.9998130473217011
22	829	0.9997774411311304
22	867	0.9997752108700948
22	915	0.9998504432484621
22	1006	0.9997124911758787
22	1026	0.9997039151177194
22	1059	0.9997092783581966
22	1166	0.9997065528313048
22	1182	0.9997710091089826
23	527	0.9998081156795326
23	905	0.9997378887330464
24	1067	0.9997241172113259
26	55	0.9997336040959772
26	65	0.99972156831925
26	115	0.999707098791868
26	124	0.9997752059985257
26	148	0.9998150215563748
26	180	0.9997069440884137
26	189	0.999722224893419
26	190	0.9997241178234335
26	255	0.9997490374283315
26	276	0.9997966102176523
26	284	0.999702762466571
26	301	0.9997938411999223
26	343	0.999762990352179
26	396	0.999727659033879
26	540	0.9997478984273891
26	626	0.9997870236118978
26	699	0.9997158624358635
26	700	0.9998346442475119
26	712	0.9997951806028046
26	788	0.9997251454989577
26	869	0.9997230191384949
26	872	0.9997356778123875
26	910	0.9997506190743459
26	934	0.9997508893440235
26	973	0.9998427956720675
26	1027	0.9997777711391327
26	1043	0.9998728732824018
26	1102	0.9997621963593412
26	1163	0.9997489817545693
26	1179	0.9997349648560754
26	1184	0.9997002045446084
26	1222	0.999759683979166
26	1283	0.9997672410028671
26	1322	0.9998078879282968
26	1372	0.9997461076508358
26	1457	0.9997190109803495
27	716	0.9997631090578449
28	101	0.9998728712803656
28	139	0.9997782862504976
28	194	0.9997817262748983
28	241	0.9997028312465169
28	359	0.9997562749872577
28	648	0.9997400665796699
28	866	0.9997949644654974
28	893	0.9997566461106057
28	901	0.9997222127703698
28	1265	0.9997673973243902
28	1395	0.9997279748131709
28	1397	0.9997467682944312
31	74	0.9998147624260865
31	79	0.9997686318610444
31	97	0.9997401071986798
31	99	0.9998480133297477
31	108	0.9998494628855208
31	152	0.9997831360531086
31	173	0.9998721607359855
31	201	0.9997005762190223
31	203	0.9998582000449571
31	204	0.9998427250403985
31	216	0.9998346968815611
31	234	0.9999158312870211
31	256	0.9998113786161134
31	257	0.9998842082466217
31	310	0.9997451645382007
31	318	0.9998034167757007
31	337	0.9997107880015338
31	338	0.9997461458090028
31	363	0.9997833505727327
31	402	0.9997621976722278
31	404	0.9998458012534204
31	429	0.9997628369247937
31	455	0.9997403881788611
31	456	0.9997451270824124
31	472	0.9997151285644489
31	511	0.9997924620510993
31	539	0.9998435939820574
31	547	0.9998567900773008
31	555	0.9998091434271845
31	590	0.999911338554238
31	593	0.9997164276251411
31	601	0.9998289138708814
31	607	0.9997844381638761
31	629	0.9997633553512166
31	630	0.9997624922050539
31	640	0.9997046632695346
31	642	0.9997072435974075
31	644	0.9997830318197436
31	666	0.9998752726813629
31	674	0.9997528073373181
31	682	0.9998170784479776
31	685	0.9997263383723086
31	686	0.9998347566927944
31	755	0.999850340136306
31	771	0.999838216823556
31	801	0.9997655407130807
31	821	0.9998322611765758
31	822	0.9997879902238896
31	827	0.999795368427573
31	882	0.9997218231742862
31	895	0.999760882614214
31	915	0.9997748389686928
31	916	0.9997905503872546
31	926	0.9999303151900953
31	928	0.999730027274211
31	967	0.9997784298757169
31	978	0.9997132873324379
31	995	0.9998172780760777
31	1011	0.9997512129451334
31	1031	0.9997176976869737
31	1034	0.9998147185302788
31	1047	0.9997050073391283
31	1059	0.9998153668534877
31	1069	0.9997427598511632
31	1085	0.999850007726742
31	1091	0.9997690644110608
31	1092	0.9997666866016485
31	1123	0.9998469220656205
31	1136	0.9998058374956849
31	1159	0.999718805838202
31	1166	0.9999235218309039
31	1171	0.999846862708623
31	1196	0.999786548725784
31	1197	0.9998144741542536
31	1232	0.9997555465786873
31	1260	0.9998422832226492
31	1291	0.9997988759023473
31	1308	0.9997467431664002
31	1314	0.9997225566627088
31	1366	0.9998955877701632
31	1387	0.9997631683264009
31	1394	0.9997931250509227
31	1426	0.9997272856077807
32	164	0.9997976706004917
32	343	0.9997003036489569
32	683	0.9997034323590281
32	864	0.9997187958302873
32	866	0.9997000376579432
32	1219	0.9997148123982504
32	1265	0.9997580659871433
33	65	0.9998397322589778
33	107	0.9997730313403431
33	149	0.9997904135116076
33	150	0.9997274462265229
33	151	0.999762758462917
33	158	0.9997744321223769
33	164	0.9997531458135016
33	173	0.9997407904964155
33	175	0.9997938239990389
33	190	0.9997073031963767
33	236	0.9997364427383129
33	242	0.9997439105795233
33	256	0.9997006541370241
33	261	0.9997732225330009
33	265	0.9997936258215532
33	301	0.9997499779189302
33	352	0.999732362621981
33	382	0.9998704768681925
33	429	0.9998887093805584
33	435	0.9998123540080694
33	494	0.9997244624966142
33	540	0.9997524097329862
33	547	0.9998117043034491
33	601	0.9997280313911194
33	608	0.9997343382073123
33	622	0.9998053939507712
33	623	0.9997383269771655
33	650	0.9997143341320321
33	683	0.999958096693919
33	712	0.9997358624127191
33	718	0.9998121770414323
33	743	0.9997162760401603
33	767	0.9997455247269988
33	771	0.9997518976978952
33	864	0.9998497226491243
33	882	0.9997480914715153
33	884	0.9998390054610387
33	957	0.999759422275834
33	976	0.9998203855214272
33	981	0.9997068606879898
33	988	0.9997866459848586
33	1008	0.9997778030046514
33	1019	0.9997508218043554
33	1031	0.9998058714779094
33	1078	0.9997090665524375
33	1087	0.9997460109254622
33	1208	0.9997011754767389
33	1224	0.9998368755817364
33	1299	0.9998633083269141
33	1309	0.9997296763338486
33	1343	0.9998469657317325
33	1381	0.9997717578245313
33	1387	0.9997356845777281
33	1405	0.9997740580959362
34	437	0.9997583169440266
34	448	0.9997394710075358
34	471	0.9997835743092355
34	535	0.999742665934612
34	699	0.9997531135877268
34	730	0.9997131305602113
34	860	0.999705079805945
34	873	0.9998171918450529
34	934	0.999725249302239
34	1163	0.9997097196346052
34	1167	0.999726834897281
34	1222	0.9997260647332642
34	1263	0.9997436885658115
35	53	0.9998098905462909
35	103	0.9997727856847334
35	199	0.9998475577537025
35	286	0.9998115439841015
35	358	0.9997495570553383
35	361	0.9997075764733077
35	459	0.9997735248369415
35	573	0.9997911817661226
35	588	0.9997173946339704
35	606	0.9997320756385191
35	619	0.9997304026188174
35	620	0.9998323101948103
35	714	0.9997900376900237
35	806	0.999727101527752
35	1089	0.9997215648096272
35	1111	0.9997048557758463
35	1113	0.9998421458670768
35	1213	0.9997672818760518
35	1227	0.9998355097711072
38	121	0.999731860546921
38	128	0.99976859285076
38	200	0.9998364748719362
38	251	0.9997454655591913
38	393	0.9997216856366298
38	531	0.9997438501627491
38	550	0.9997551473889044
38	563	0.9997938455787991
38	616	0.9998031429498817
38	663	0.9997282604521829
38	780	0.9997122595717154
38	816	0.9998224065263159
38	845	0.9997763767687097
38	913	0.9998806085437252
38	1004	0.9998116424031831
38	1040	0.9997518833301904
38	1065	0.999769430505933
38	1128	0.9997199544277973
38	1141	0.9997237016214073
38	1154	0.9997100769822045
38	1161	0.9997828353607057
38	1266	0.999778727616988
38	1336	0.9997014386378359
40	1296	0.9997021564012314
41	811	0.9999644420353349
42	450	0.9997361054246021
42	1001	0.9997114040919011
43	476	0.9997019300029337
43	1178	0.9997629977369347
47	61	0.9997571423609564
47	68	0.9997993158423897
47	74	0.9997397229985183
47	120	0.9997927369675762
47	125	0.9999543338761969
47	129	0.9999484868602532
47	138	0.999799495404037
47	157	0.9997439358673241
47	171	0.9997302101016052
47	200	0.999770285569889
47	222	0.9998101955617283
47	227	0.9998509236821387
47	240	0.9997979269517085
47	327	0.9998682580347268
47	346	0.9997244536476398
47	393	0.9998270188862459
47	442	0.9997155022164235
47	444	0.9998492662340357
47	565	0.9997093154698886
47	567	0.9997213238421956
47	575	0.9998513741699295
47	611	0.999758692385591
47	616	0.9998175836991059
47	647	0.9998351289172837
47	684	0.9997317069946453
47	729	0.9998262022615219
47	737	0.9997533526704208
47	768	0.9999532843546359
47	783	0.9997523117302334
47	816	0.9997293968368298
47	825	0.9999536679453043
47	894	0.9997545473749865
47	983	0.999773396921498
47	990	0.9997045846002501
47	998	0.9999825198850911
47	1065	0.9997003906787285
47	1076	0.9997595747863643
47	1081	0.9997097205155754
47	1110	0.999751815059243
47	1129	0.999784396597408
47	1140	0.9997166232696901
47	1154	0.9998102741399129
47	1155	0.999802565438741
47	1188	0.9997899210923827
47	1284	0.9998933495415894
47	1302	0.9998250620748315
47	1310	0.9997692983720263
47	1407	0.9999141964517682
47	1426	0.9998461505132326
47	1457	0.9997014657919361
48	59	0.9997299514532918
48	64	0.9998647977270285
48	97	0.9998392917999076
48	136	0.9997113445664652
48	142	0.9997101466352758
48	144	0.9998355857666947
48	209	0.9998158903998972
48	216	0.999711004868026
48	256	0.9997763376678401
48	259	0.9997295534547176
48	282	0.9997726498792506
48	291	0.9997273982063946
48	464	0.9997507271740538
48	511	0.9997566412785215
48	539	0.9997064228077475
48	560	0.9998308950434169
48	572	0.9997547630425023
48	644	0.9997049333685422
48	685	0.9997953237060377
48	736	0.9997794329170384
48	749	0.9998494063174077
48	771	0.9997613293556399
48	812	0.9997951922516037
48	822	0.9998524034061069
48	833	0.999769999535402
48	843	0.9997765707783501
48	875	0.9997203589555645
48	926	0.9997070742380367
48	967	0.9997840231472728
48	978	0.9997710164891216
48	1058	0.9997007336679666
48	1070	0.9997112983406997
48	1079	0.999749693381915
48	1080	0.9997121589758675
48	1092	0.9997402214349016
48	1094	0.9997403507769393
48	1181	0.9997554584834383
48	1232	0.9997928294920277
48	1291	0.9997784127146785
48	1308	0.9997130637036762
48	1333	0.9997946197149443
48	1374	0.9998348660124179
48	1390	0.9997434734999533
48	1400	0.9997917806363554
51	887	0.9998172811650947
51	1365	0.9998043475878688
53	81	0.9997290340158742
53	88	0.9997346030154307
53	103	0.9997515287000878
53	145	0.9997223720889038
53	166	0.9997250600215325
53	211	0.9997116300084169
53	321	0.9997274671258831
53	406	0.9998117149458974
53	459	0.9998250380007723
53	468	0.9997241387469589
53	568	0.9998535764547063
53	588	0.9997722070531356
53	606	0.9997620115977549
53	620	0.9997385421683149
53	621	0.999789196934874
53	672	0.9997810891979657
53	893	0.9997032903499777
53	1113	0.9999634256240928
53	1198	0.9997643243567818
53	1252	0.9997830556705931
53	1350	0.9997560301721936
53	1419	0.9997312507777519
54	253	0.9997696663724727
54	908	0.9997517825976876
54	1151	0.9997033244476214
54	1220	0.9997368576764405
55	59	0.9997507720090286
55	61	0.9997654494687994
55	64	0.9997119720302353
55	111	0.9997481392066658
55	120	0.9997934298224218
55	124	0.9997959547228131
55	128	0.999763547386736
55	137	0.9997338168852781
55	140	0.9997376714608438
55	148	0.9998337639966183
55	157	0.9997081733564364
55	159	0.9997066274980484
55	171	0.9997029810342009
55	182	0.9997040801290087
55	192	0.9997979459133395
55	193	0.9998125417228914
55	220	0.9997672549855108
55	233	0.9997520803823642
55	251	0.9998358364646838
55	276	0.9997374359979663
55	284	0.9997763536130122
55	308	0.9999152268935766
55	309	0.999835321807936
55	320	0.9998527200788925
55	346	0.9998618932048791
55	374	0.9997130479647788
55	383	0.9997222239745036
55	416	0.9997318180486614
55	515	0.999872887074621
55	520	0.9997654093101758
55	550	0.9997923348084921
55	563	0.999750310427452
55	565	0.9998399223065683
55	567	0.9998008365493404
55	591	0.9997568782575897
55	611	0.9997414457242897
55	626	0.9999002313060094
55	660	0.9997070980701748
55	663	0.9998105412441782
55	699	0.9998079097606449
55	700	0.9997944459754244
55	730	0.9997904999470498
55	737	0.9997743009970548
55	754	0.9998793836886979
55	757	0.9997785050305135
55	788	0.9998542496710743
55	845	0.9997128002330954
55	860	0.9997215586564288
55	872	0.999713230256199
55	910	0.9997636634263073
55	920	0.9997131508032909
55	934	0.9997078515221938
55	940	0.99974759097433
55	944	0.9997374488450033
55	953	0.9997490186377034
55	971	0.9997650583355335
55	973	0.9997349881046516
55	996	0.9999012144318122
55	1042	0.9997420838710973
55	1043	0.9997369297978608
55	1073	0.9997955593170518
55	1078	0.9997309407514208
55	1110	0.9998907237590211
55	1129	0.999712444421299
55	1135	0.9998336805785535
55	1141	0.9999253328856972
55	1154	0.9997630508321997
55	1157	0.9997591497884885
55	1161	0.9997726198556386
55	1163	0.9998184195305344
55	1174	0.999705526861524
55	1184	0.9998884365608969
55	1188	0.9997305814971762
55	1238	0.999804429394509
55	1283	0.9998583412196369
55	1302	0.9997715523214251
55	1316	0.9997936096524347
55	1336	0.9997995570964342
55	1355	0.9997994533048653
55	1363	0.9998352895220248
55	1365	0.999753848252088
55	1372	0.9997718472762362
55	1382	0.9997568317099519
55	1400	0.9997466994570783
55	1418	0.9997017799693859
55	1422	0.9997332028918136
55	1431	0.9997821781478982
55	1436	0.9997294461739746
55	1454	0.9997439031718472
55	1457	0.9999122327172423
57	176	0.9997318494456775
57	180	0.9997928119778631
57	194	0.9997473886532291
57	225	0.9997959988470357
57	236	0.999725451472697
57	260	0.999750666646137
57	337	0.9998303566584696
57	343	0.9998025654773983
57	482	0.9997176970374044
57	630	0.9997293501195337
57	649	0.9997750321350065
57	670	0.9998020531776319
57	676	0.9997660302573967
57	689	0.9997483732684426
57	823	0.9997429202879403
57	1102	0.9998373782337356
57	1114	0.999900594957582
57	1158	0.9997086550339365
57	1372	0.9997734401197739
57	1418	0.999704020974111
57	1419	0.9997235544450298
57	1430	0.9997665450554241
59	64	0.9998755452983659
59	66	0.9997327683022792
59	97	0.9997276060718121
59	111	0.9997242106110373
59	125	0.9997499299706107
59	136	0.9997152999942107
59	137	0.999800856398382
59	142	0.9998273117098877
59	144	0.9997249493880653
59	147	0.9997138839780666
59	157	0.9997082767241892
59	220	0.9997547245178335
59	240	0.9997017341117356
59	251	0.9997349057315736
59	259	0.9998242715376506
59	282	0.9998205899831496
59	291	0.9998948578127465
59	293	0.9997041151701365
59	309	0.9997642706690499
59	310	0.9997349007437633
59	327	0.9997026738464732
59	393	0.9998051251939071
59	442	0.9997661584930206
59	520	0.9998512941651412
59	539	0.999712402171778
59	560	0.9999773156434689
59	565	0.9998484939323985
59	567	0.9997742370932717
59	572	0.9998362416616906
59	591	0.9999189606804074
59	644	0.999714682055282
59	726	0.9997639332268302
59	730	0.9997368564878693
59	737	0.999783009515683
59	749	0.999824120972169
59	754	0.999729957106056
59	788	0.9997178624351619
59	801	0.9997081887235999
59	814	0.9998841071248161
59	843	0.9998862078814241
59	875	0.9997172509164491
59	882	0.9998341482382818
59	967	0.9998231538931419
59	971	0.999760577893486
59	978	0.9998865685708798
59	996	0.9997521334516031
59	1042	0.9997500453602017
59	1058	0.9998399455281125
59	1110	0.9998571550315227
59	1129	0.9998107120385784
59	1154	0.9997283948346933
59	1157	0.9997640411075404
59	1181	0.9997517804855836
59	1184	0.9998155896739935
59	1188	0.9997575723999291
59	1200	0.9997212146146708
59	1214	0.9997733051400558
59	1217	0.999792754939526
59	1232	0.9998761260670346
59	1238	0.9997555587192692
59	1283	0.9997165623247837
59	1286	0.9997856135089722
59	1302	0.9997120263026522
59	1316	0.9997596343190263
59	1333	0.999854818227645
59	1374	0.9997024708938507
59	1400	0.9997932907481197
59	1422	0.999905097033976
